y,U_0,U_1,U_2
0.802173,27.0419,-2.18331,-6.76186e-22
0.811008,27.2764,-2.19204,8.7156e-35
0.81979,27.5106,-2.20023,-6.90369e-22
0.828522,27.7445,-2.2079,8.39765e-24
0.837205,27.978,-2.21504,-6.0157e-24
0.845842,28.2113,-2.22168,9.34351e-24
0.854436,28.4441,-2.22781,7.14126e-22
0.862989,28.6765,-2.23344,1.45261e-21
0.871502,28.9085,-2.23859,-1.49132e-21
0.879979,29.14,-2.24325,-1.08003e-21
0.88842,29.371,-2.24745,1.11029e-21
0.896829,29.6014,-2.25118,1.09003e-23
0.905207,29.8312,-2.25445,1.15034e-21
0.905207,29.8312,-2.25445,1.15034e-21
0.913555,30.0603,-2.25727,-7.94894e-22
0.921876,30.2887,-2.25965,-3.81727e-22
0.930172,30.5162,-2.2616,3.92514e-22
0.938444,30.7428,-2.26313,-4.06468e-22
0.946694,30.9684,-2.26425,0
0.954925,31.1928,-2.26497,0
0.963136,31.4159,-2.26529,2.15942e-22
0.971331,31.6375,-2.26524,-2.24543e-22
0.97951,31.8576,-2.26483,-2.71612e-22
0.987676,32.076,-2.26406,1.97566e-22
0.99583,32.2925,-2.26295,5.78571e-23
1.00397,32.5069,-2.26152,2.91646e-23
1.01211,32.7191,-2.25977,0
1.02023,32.9289,-2.25774,0
1.02836,33.136,-2.25542,-2.51432e-22
1.03647,33.3402,-2.25285,2.62418e-22
1.04459,33.5413,-2.25004,2.51295e-22
1.0527,33.7389,-2.24702,-7.95236e-22
1.06081,33.9329,-2.24381,1.10087e-21
1.06892,34.1227,-2.24044,-3.43631e-23
1.07704,34.3083,-2.23693,-1.09963e-21
1.08516,34.4892,-2.23331,1.71508e-21
1.09329,34.6651,-2.22962,-6.10091e-22
1.10144,34.8358,-2.22589,-1.16187e-21
1.10959,35.0009,-2.22215,2.99385e-21
1.11777,35.16,-2.21843,-4.21133e-23
1.12595,35.3129,-2.21477,-2.44096e-21
1.13416,35.4594,-2.21121,-2.45939e-21
1.14238,35.5993,-2.20777,-1.2058e-21
1.15063,35.7324,-2.20449,2.4934e-21
1.1589,35.8588,-2.20138,2.47234e-21
1.16719,35.9783,-2.19847,-2.02917e-24
1.17551,36.0913,-2.19577,-2.44885e-21
1.18385,36.1977,-2.19329,-4.84509e-24
1.19223,36.298,-2.19105,1.21637e-21
1.20063,36.3923,-2.18904,-1.1623e-21
1.20907,36.481,-2.18725,-1.98722e-23
1.21754,36.5645,-2.18569,1.14946e-21
1.22605,36.6432,-2.18433,0
1.23459,36.7175,-2.18318,0
1.24318,36.7877,-2.18221,2.07515e-21
1.25181,36.8543,-2.18142,3.45129e-23
1.26048,36.9177,-2.18078,-2.0407e-21
1.2692,36.9781,-2.18028,1.69065e-34
1.27797,37.0359,-2.1799,-1.85288e-21
1.28678,37.0914,-2.17964,1.78774e-21
1.29566,37.1449,-2.17948,3.62278e-21
1.30458,37.1966,-2.1794,-3.54426e-23
1.31357,37.2468,-2.1794,-4.83239e-23
1.32262,37.2956,-2.17946,-1.67711e-21
1.33173,37.3432,-2.17957,-1.64633e-21
1.3409,37.3898,-2.17972,3.11867e-21
1.35015,37.4356,-2.17991,3.66958e-23
1.35947,37.4807,-2.18012,-3.08198e-21
1.36886,37.5252,-2.18036,-1.96318e-34
1.37833,37.5691,-2.1806,1.18741e-23
1.38788,37.6127,-2.18085,1.39311e-21
1.39752,37.656,-2.18111,-6.81725e-25
1.40725,37.699,-2.18135,-1.38172e-21
1.41707,37.7419,-2.18159,2.63651e-21
1.42698,37.7847,-2.18182,2.60305e-21
1.437,37.8275,-2.18203,-2.6056e-21
1.44712,37.8702,-2.18222,-9.13959e-23
1.45735,37.913,-2.18238,-2.42421e-21
1.46769,37.9559,-2.18252,2.32634e-21
1.47815,37.999,-2.18264,7.15698e-23
1.48874,38.0423,-2.18272,-9.43274e-21
1.49945,38.0858,-2.18277,2.3526e-21
1.5103,38.1295,-2.18278,2.39753e-21
1.52129,38.1736,-2.18275,2.18791e-21
1.53242,38.2181,-2.18267,4.38034e-21
1.5437,38.263,-2.18255,-4.93899e-23
1.55515,38.3084,-2.18238,-2.15744e-21
1.56676,38.3543,-2.18215,-9.06163e-23
1.57854,38.4007,-2.18186,4.06029e-21
1.5905,38.4478,-2.1815,-2.0749e-21
1.60265,38.4956,-2.18107,-4.08213e-21
1.61499,38.5442,-2.18057,-7.51003e-36
1.62754,38.5935,-2.17999,7.49985e-36
1.64031,38.6435,-2.17933,-7.54416e-36
1.65329,38.6944,-2.17859,2.54671e-34
1.66651,38.7462,-2.17777,3.64782e-21
1.67998,38.7988,-2.17686,1.78034e-21
1.6937,38.8524,-2.17585,-3.68534e-21
1.70768,38.9069,-2.17476,-3.54339e-21
1.722,38.963,-2.17355,-3.39707e-21
1.73712,39.0217,-2.17221,1.79135e-21
1.75309,39.0834,-2.17071,3.46334e-21
1.76996,39.1485,-2.16903,1.47998e-35
1.78776,39.2169,-2.16717,1.56755e-35
1.80655,39.2889,-2.16509,-1.47272e-21
1.82637,39.3644,-2.1628,-2.83718e-21
1.84728,39.4437,-2.16027,4.17014e-21
1.86932,39.5269,-2.15747,1.59029e-21
1.89255,39.6142,-2.15439,-2.69419e-21
1.91703,39.7055,-2.15101,3.44408e-21
1.9428,39.8012,-2.14731,-1.9954e-21
1.96994,39.9013,-2.14325,-2.19442e-21
1.99849,40.0059,-2.13883,1.99497e-21
2.02852,40.1152,-2.134,-1.41483e-21
2.06009,40.2294,-2.12874,-1.21704e-21
2.09326,40.3485,-2.12303,9.13747e-22
2.12809,40.4729,-2.11684,1.97161e-21
2.16466,40.6025,-2.11013,7.45151e-22
2.20301,40.7376,-2.10289,-7.72292e-22
2.24322,40.8784,-2.09507,-1.70402e-22
2.28535,41.025,-2.08665,-9.14565e-23
2.32945,41.1778,-2.07761,-9.09564e-23
2.37559,41.3368,-2.0679,4.16141e-22
2.42384,41.5023,-2.05752,-5.9047e-24
2.47424,41.6744,-2.04642,-3.30485e-22
2.52685,41.8532,-2.03457,-5.66256e-35
2.58172,42.0385,-2.02195,8.1226e-35
2.6389,42.2302,-2.00849,-2.75662e-34
2.69844,42.4275,-1.99417,-8.24292e-36
2.76037,42.6299,-1.97892,-2.65488e-21
2.82473,42.8363,-1.9627,-3.02603e-21
2.89155,43.045,-1.94544,-6.6537e-22
2.96084,43.2537,-1.92724,2.69343e-21
3.03263,43.4555,-1.90841,6.42982e-21
3.10691,43.6303,-1.88879,1.20314e-22
3.18369,43.7476,-1.8668,-6.98908e-21
3.26296,43.7934,-1.84098,-5.43645e-23
3.3447,43.7869,-1.81217,1.15201e-20
3.42888,43.7673,-1.78228,1.6097e-22
3.51545,43.7675,-1.75273,-3.49865e-21
3.60438,43.7976,-1.72391,4.46252e-21
3.69559,43.8452,-1.69507,-4.03821e-21
3.78902,43.8889,-1.66521,-1.33216e-20
3.88458,43.917,-1.63396,-9.45315e-21
3.98218,43.9349,-1.60183,8.7084e-21
4.08172,43.9558,-1.56957,9.13773e-21
4.18307,43.9843,-1.53729,4.87786e-21
4.28611,44.0137,-1.50461,3.80712e-23
4.39071,44.038,-1.47139,-4.8165e-21
4.49672,44.0595,-1.43796,0
4.60398,44.0827,-1.40456,-5.23601e-21
4.71233,44.1062,-1.37109,-5.41553e-21
4.82159,44.1277,-1.33753,1.06236e-20
4.9316,44.1479,-1.30407,-2.00754e-22
5.04218,44.1682,-1.27079,-5.44142e-21
5.15312,44.1876,-1.23766,5.52925e-21
5.26426,44.2059,-1.20481,2.05385e-35
5.37539,44.2237,-1.17228,5.96449e-21
5.48633,44.2406,-1.14011,-6.06816e-21
5.59688,44.2568,-1.10837,-1.21558e-20
5.70687,44.2723,-1.07709,6.12666e-21
5.8161,44.2872,-1.04633,6.24108e-21
5.92439,44.3012,-1.01615,-6.57782e-21
6.03158,44.3126,-0.986592,-6.69252e-21
6.1375,44.3152,-0.95759,-1.35771e-22
6.24198,44.2932,-0.928646,6.97119e-21
6.34489,44.2189,-0.898499,7.01622e-21
6.44607,44.0641,-0.865415,-7.99196e-36
6.54539,43.827,-0.82915,-3.51962e-34
6.64275,43.544,-0.792423,0
6.73802,43.2591,-0.757788,-4.13877e-21
6.83112,42.9906,-0.725028,4.08144e-21
6.92195,42.7373,-0.693443,6.05687e-22
7.01044,42.4947,-0.662958,-4.51186e-22
7.09653,42.2596,-0.633503,3.05742e-22
7.18017,42.0304,-0.605076,-3.54295e-21
7.26132,41.8061,-0.577661,3.95182e-23
7.33994,41.5862,-0.551235,-3.28481e-21
7.41603,41.3701,-0.525775,6.54397e-21
7.48956,41.1575,-0.501259,3.24771e-21
7.56054,40.9479,-0.477662,6.54228e-23
7.62899,40.7412,-0.454961,-6.97421e-23
7.6949,40.5369,-0.433133,-3.44285e-21
7.75832,40.335,-0.412157,0
7.81927,40.135,-0.39201,1.90246e-21
7.87779,39.937,-0.372669,1.90585e-21
7.93391,39.7406,-0.354112,-2.06369e-21
7.9877,39.5458,-0.336318,-2.06706e-21
8.0392,39.3523,-0.319265,4.56655e-21
8.08846,39.1602,-0.30293,-2.63524e-21
8.13555,38.9692,-0.287292,-4.66394e-21
8.18052,38.7793,-0.272331,2.51801e-21
8.22344,38.5903,-0.258024,-7.89889e-24
8.26438,38.4024,-0.244352,9.27402e-24
8.30339,38.2152,-0.231293,1.5853e-21
8.34055,38.029,-0.218828,1.58667e-21
8.37592,37.8435,-0.206936,-1.77718e-21
8.40956,37.6588,-0.195597,-1.77854e-21
8.44155,37.4748,-0.184793,-9.59532e-36
8.47195,37.2916,-0.174505,-2.11343e-21
8.50082,37.1091,-0.164714,1.19943e-22
8.52823,36.9273,-0.155401,2.24173e-21
8.55423,36.7462,-0.146549,2.48909e-21
8.5789,36.5659,-0.13814,2.49174e-21
8.60229,36.3863,-0.130157,-2.75627e-21
8.62445,36.2074,-0.122584,-2.76692e-21
8.64545,36.0294,-0.115403,-1.52283e-21
8.66534,35.852,-0.108599,-1.52337e-21
8.68417,35.6755,-0.102156,1.66125e-21
8.70199,35.4998,-0.0960581,-6.97767e-23
8.71885,35.3248,-0.0902909,3.66002e-21
8.7348,35.1507,-0.0848395,1.71681e-21
8.74989,34.9775,-0.0796896,-5.54928e-21
8.76415,34.805,-0.0748274,4.77476e-23
8.77763,34.6334,-0.0702394,2.89516e-21
8.79037,34.4627,-0.0659124,-2.75603e-23
8.80241,34.2927,-0.0618337,-3.03493e-21
8.81378,34.1236,-0.0579911,3.65389e-23
8.82452,33.9554,-0.0543725,2.07111e-21
8.83466,33.7879,-0.0509666,-9.13207e-35
8.84423,33.6212,-0.0477623,2.17702e-21
8.85327,33.4554,-0.0447488,-3.30487e-23
8.86181,33.2903,-0.0419161,-1.09112e-21
8.86986,33.1259,-0.0392542,-1.56182e-23
8.87746,32.9622,-0.0367537,-1.13454e-21
8.88463,32.7993,-0.0344057,1.16765e-21
8.89139,32.637,-0.0322015,-1.44728e-23
8.89777,32.4753,-0.0301329,-1.78172e-21
8.90379,32.3142,-0.0281921,6.90682e-24
8.90947,32.1537,-0.0263717,1.21708e-21
8.91482,31.9936,-0.0246646,-6.23754e-22
8.91987,31.8341,-0.0230641,-1.23725e-21
8.92463,31.675,-0.0215638,6.29981e-22
8.92911,31.5162,-0.0201577,6.32907e-22
8.93334,31.3578,-0.0188401,-1.48829e-24
8.93733,31.1997,-0.0176057,1.57431e-26
8.94109,31.0418,-0.0164492,3.30352e-22
8.94464,30.8841,-0.0153659,-3.00798e-24
8.94798,30.7266,-0.0143513,-3.30307e-22
8.95113,30.5691,-0.0134012,-1.45042e-26
8.95409,30.4116,-0.0125114,-3.41707e-22
8.95689,30.2541,-0.0116782,3.02473e-24
8.95953,30.0965,-0.0108981,5.15892e-22
8.96201,29.9388,-0.0101678,-1.54521e-24
8.96435,29.7808,-0.00948395,-1.74269e-22
8.96656,29.6225,-0.00884379,8.24211e-25
8.96863,29.4638,-0.0082445,-7.29861e-27
8.97059,29.3047,-0.00768348,8.99903e-23
8.97244,29.1451,-0.0071583,-8.74449e-25
8.97418,28.9849,-0.00666668,9.30875e-23
8.97581,28.824,-0.00620648,-9.499e-23
8.97736,28.6623,-0.00577571,-9.15925e-23
8.97881,28.4997,-0.00537248,-9.75905e-23
8.98018,28.3362,-0.00499503,-9.29708e-23
8.98147,28.1715,-0.00464173,2.41453e-22
8.98269,28.0057,-0.00431102,9.81242e-23
8.98383,27.8385,-0.00400148,4.94739e-23
8.98491,27.6699,-0.00371174,-2.02611e-22
8.98593,27.4996,-0.00344055,-9.98866e-23
8.98689,27.3275,-0.00318672,1.54729e-22
8.98779,27.1534,-0.00294915,-8.10389e-25
8.98864,26.9772,-0.0027268,-5.28132e-23
8.98944,26.7987,-0.00251871,2.74378e-23
8.99019,26.6174,-0.00232397,-5.62803e-23
8.9909,26.4334,-0.00214173,-2.6842e-23
8.99157,26.2461,-0.00197119,2.77687e-23
8.9922,26.0553,-0.00181163,6.60914e-25
8.9928,25.8606,-0.00166234,-6.57288e-25
8.99336,25.6615,-0.00152268,-1.48488e-23
8.99388,25.4576,-0.00139203,-4.42249e-25
8.99438,25.2483,-0.00126984,1.70781e-23
8.99485,25.033,-0.00115558,1.59961e-23
8.99529,24.8108,-0.00104874,6.22403e-25
8.9957,24.5809,-0.000948868,1.77236e-23
8.99609,24.3421,-0.000855528,0
8.99646,24.0932,-0.000768317,0
8.99681,23.8325,-0.000686862,5.30042e-24
8.99713,23.558,-0.000610811,-3.17773e-25
8.99744,23.2673,-0.000539837,-1.76394e-23
8.99773,22.9572,-0.000473637,7.39009e-24
8.99801,22.6234,-0.000411931,1.23893e-23
8.99826,22.2604,-0.000354462,-3.1625e-24
8.9985,21.8602,-0.000300996,1.684e-24
8.99873,21.4115,-0.000251323,-4.65875e-24
8.99895,20.8971,-0.000205249,-5.4016e-24
8.99915,20.2888,-0.000162607,6.72313e-25
8.99934,19.5362,-0.00012334,3.59062e-24
8.99952,18.5371,-8.77342e-05,-9.94033e-38
8.99969,17.0363,-5.65948e-05,0
8.99985,14.2024,-2.91931e-05,0
9,0,0,0
