y,U_0,U_1,U_2
0.885151,14.5673,-1.34055,3.21606e-22
0.889898,15.0201,-1.39828,-3.32314e-20
0.894463,15.4665,-1.45349,-3.22283e-20
0.898852,15.9063,-1.50627,3.13321e-20
0.903076,16.3391,-1.5567,3.16396e-20
0.907141,16.7647,-1.60486,-3.03878e-20
0.911055,17.1828,-1.65081,-2.82244e-22
0.914826,17.5932,-1.69461,1.46171e-20
0.918461,17.9959,-1.73634,1.40123e-20
0.921967,18.3908,-1.77609,-1.3676e-20
0.925349,18.7779,-1.81392,-3.55117e-22
0.928616,19.1572,-1.84994,1.3741e-20
0.931772,19.5288,-1.88421,-1.34109e-20
0.934823,19.893,-1.91683,9.00054e-24
0.937775,20.2497,-1.94786,1.2461e-20
0.940633,20.5992,-1.9774,3.7255e-22
0.943403,20.9418,-2.00552,-1.23356e-20
0.946088,21.2775,-2.03228,-3.68882e-24
0.948694,21.6066,-2.05777,5.96339e-21
0.951224,21.9293,-2.08204,2.29535e-23
0.953684,22.2459,-2.10516,-1.55781e-22
0.956077,22.5566,-2.12719,-5.44216e-21
0.958406,22.8616,-2.14819,-1.11513e-20
0.960675,23.1611,-2.16822,5.44465e-21
0.962888,23.4554,-2.18731,5.43974e-21
0.965047,23.7448,-2.20553,5.36056e-21
0.967157,24.0294,-2.22292,-5.25408e-21
0.969219,24.3094,-2.23951,-5.35583e-21
0.971236,24.5851,-2.25536,1.04292e-20
0.973211,24.8567,-2.27049,2.60057e-21
0.975147,25.1244,-2.28494,-5.12032e-21
0.977045,25.3884,-2.29875,-5.08426e-21
0.978908,25.6489,-2.31194,2.51006e-21
0.980739,25.9061,-2.32455,5.05593e-21
0.982538,26.1601,-2.3366,-2.65846e-24
0.984308,26.4111,-2.34811,-1.6614e-23
0.986051,26.6594,-2.35911,-2.49455e-21
0.987768,26.9049,-2.36961,-2.49279e-21
0.989461,27.148,-2.37965,4.56689e-38
0.991131,27.3887,-2.38923,-6.24491e-22
0.99278,27.6273,-2.39838,2.95246e-24
0.99441,27.8637,-2.40711,9.38843e-22
0.996021,28.0981,-2.41543,-1.59504e-22
0.997615,28.3308,-2.42336,-3.13477e-22
0.999193,28.5617,-2.43091,-4.75154e-22
1.00076,28.7909,-2.43809,3.50122e-24
1.0023,29.0187,-2.44492,1.91306e-21
1.00384,29.245,-2.45139,1.27619e-21
1.00537,29.4699,-2.45753,-1.59919e-24
1.00688,29.6936,-2.46334,-1.30733e-21
1.00838,29.916,-2.46883,-3.94154e-21
1.00988,30.1374,-2.474,2.6229e-23
1.01136,30.3576,-2.47886,-3.00133e-23
1.01284,30.5772,-2.48343,2.77993e-21
1.01432,30.7969,-2.48772,2.67737e-21
1.01581,31.0178,-2.49175,6.41688e-23
1.01731,31.2403,-2.49552,-5.93177e-21
1.01882,31.4643,-2.49904,3.23267e-21
1.02034,31.6898,-2.50228,5.84995e-21
1.02188,31.917,-2.50526,1.66193e-22
1.02343,32.1459,-2.50796,6.33458e-21
1.025,32.3764,-2.51038,-1.34372e-20
1.02658,32.6086,-2.51251,7.33294e-21
1.02818,32.8425,-2.51435,1.36126e-20
1.0298,33.0781,-2.51589,-1.45364e-20
1.03144,33.3154,-2.51713,-1.50165e-20
1.0331,33.5543,-2.51805,2.79198e-22
1.03478,33.7948,-2.51865,7.91281e-21
1.03649,34.0367,-2.51894,-8.51716e-21
1.03822,34.28,-2.51889,1.80574e-20
1.03998,34.5244,-2.51852,8.12599e-21
1.04177,34.7698,-2.51781,-3.76583e-20
1.04359,35.0158,-2.51677,8.41279e-22
1.04544,35.2622,-2.51539,2.00511e-20
1.04732,35.5086,-2.51369,1.25676e-34
1.04925,35.7543,-2.51167,-5.77244e-36
1.05121,35.9989,-2.50934,5.8806e-36
1.05321,36.2416,-2.50672,-1.27242e-35
1.05526,36.4816,-2.50384,7.68556e-23
1.05735,36.7181,-2.50073,2.7354e-20
1.0595,36.9499,-2.49742,-1.30844e-21
1.06169,37.176,-2.49398,1.00776e-21
1.06395,37.3952,-2.49045,2.95689e-20
1.06626,37.6063,-2.4869,-6.35231e-20
1.06863,37.8081,-2.4834,3.47607e-20
1.07107,37.9997,-2.48003,3.10289e-20
1.07359,38.1801,-2.47685,-6.72306e-20
1.07618,38.3489,-2.47393,-2.0266e-34
1.07885,38.5057,-2.47134,1.45958e-36
1.0816,38.6507,-2.46911,-6.9936e-20
1.08444,38.7843,-2.46727,-1.65472e-22
1.08738,38.907,-2.46583,1.0417e-19
1.09042,39.0199,-2.4648,3.4366e-20
1.09357,39.124,-2.46416,-6.76196e-20
1.09684,39.2203,-2.46389,-3.40811e-20
1.10022,39.3099,-2.46395,-3.16987e-20
1.10374,39.3938,-2.46433,-9.09546e-22
1.10739,39.473,-2.46497,3.33651e-22
1.11119,39.5484,-2.46586,-6.38837e-20
1.11514,39.6208,-2.46695,6.24572e-20
1.11925,39.6908,-2.46821,1.23379e-19
1.12354,39.7589,-2.46962,-6.05532e-20
1.12801,39.8258,-2.47115,-6.0909e-20
1.13268,39.8919,-2.47276,1.05781e-21
1.13756,39.9574,-2.47444,-1.95648e-22
1.14266,40.0229,-2.47616,5.93921e-20
1.14799,40.0884,-2.47789,4.79471e-37
1.15357,40.1544,-2.47961,-5.93949e-20
1.15942,40.2208,-2.48131,5.38184e-23
1.16554,40.288,-2.48296,5.99919e-20
1.17196,40.3561,-2.48454,-5.92574e-20
1.1787,40.425,-2.48603,-4.33599e-22
1.18577,40.495,-2.48743,5.93607e-20
1.1932,40.566,-2.48871,-1.76713e-33
1.201,40.6381,-2.48985,5.8504e-20
1.2092,40.7113,-2.49085,5.88029e-20
1.21782,40.7857,-2.49168,-5.85348e-20
1.22689,40.8613,-2.49234,-5.88257e-20
1.23645,40.9382,-2.49278,-1.16472e-19
1.24659,41.0169,-2.493,-5.81411e-20
1.25736,41.0974,-2.49297,5.8938e-20
1.26878,41.1797,-2.49264,1.15793e-19
1.28091,41.2637,-2.49199,1.15447e-19
1.29378,41.3495,-2.49098,-4.75985e-22
1.30742,41.4368,-2.4896,-5.06839e-22
1.3219,41.5256,-2.48781,-6.72513e-23
1.33724,41.6159,-2.4856,-1.58161e-19
1.35351,41.7075,-2.48294,-1.0654e-19
1.37074,41.8004,-2.4798,2.0006e-19
1.389,41.8945,-2.47616,5.26755e-20
1.40834,41.9897,-2.47198,-9.60238e-20
1.42882,42.0862,-2.46723,8.82542e-20
1.45049,42.1837,-2.46189,3.14218e-21
1.47342,42.2824,-2.4559,-4.38195e-21
1.49767,42.3822,-2.44925,3.44208e-21
1.52332,42.483,-2.44189,-7.75398e-20
1.55042,42.585,-2.4338,6.92529e-20
1.57905,42.6882,-2.42494,3.03328e-21
1.60928,42.7926,-2.41529,-6.64476e-20
1.64119,42.8982,-2.40481,-2.93993e-20
1.67485,43.0052,-2.39348,-1.33118e-21
1.71033,43.1137,-2.38127,2.80825e-20
1.74773,43.2237,-2.36816,4.97729e-20
1.78711,43.3354,-2.35414,2.06233e-21
1.82856,43.4491,-2.33918,-9.2042e-20
1.87215,43.5648,-2.32328,-1.72607e-21
1.91797,43.6828,-2.30642,4.28173e-20
1.9661,43.8033,-2.28859,1.41463e-22
2.01662,43.9267,-2.26981,-1.3324e-22
2.06959,44.0532,-2.25006,-1.08308e-22
2.1251,44.1831,-2.22935,-3.34792e-20
2.18321,44.317,-2.2077,-6.62758e-22
2.244,44.4551,-2.18513,-3.016e-20
2.30752,44.598,-2.16165,-3.12224e-20
2.37383,44.7462,-2.1373,6.26664e-20
2.44299,44.9002,-2.1121,3.08936e-20
2.51504,45.0608,-2.08609,-1.22167e-33
2.59002,45.2287,-2.05932,3.11961e-20
2.59002,45.2287,-2.05932,3.11961e-20
2.66795,45.4048,-2.03184,-3.41629e-20
2.74885,45.5899,-2.00371,-3.35287e-20
2.83273,45.7852,-1.97496,6.19458e-20
2.91959,45.9911,-1.94566,2.95294e-20
3.00941,46.2057,-1.91572,-9.19135e-22
3.10217,46.4198,-1.8851,-2.65438e-20
3.19781,46.6057,-1.8532,-1.61271e-21
3.29629,46.7111,-1.81824,2.39812e-20
3.39754,46.7007,-1.77798,-2.32261e-20
3.50146,46.6216,-1.73548,2.04368e-20
3.60795,46.56,-1.69479,-1.99679e-20
3.7169,46.5196,-1.65386,-4.27393e-20
3.82818,46.4732,-1.61246,2.04695e-20
3.94163,46.4283,-1.57129,0
4.0571,46.3862,-1.53006,0
4.17441,46.3456,-1.48907,-2.2029e-34
4.29336,46.3069,-1.44824,-3.52971e-36
4.41376,46.27,-1.40775,-1.71297e-20
4.5354,46.2349,-1.3676,1.66983e-20
4.65805,46.2016,-1.3279,1.71198e-20
4.78148,46.17,-1.28868,-3.30125e-20
4.90545,46.1402,-1.25002,-2.63575e-23
5.02973,46.1121,-1.21196,3.21286e-20
5.15407,46.0856,-1.17456,1.57339e-20
5.27822,46.0607,-1.13785,-1.59969e-20
5.40194,46.0373,-1.10188,-1.64092e-22
5.525,46.0155,-1.06669,-1.44747e-22
5.64716,45.9951,-1.0323,-2.36405e-20
5.76818,45.976,-0.998742,9.1842e-23
5.88784,45.9583,-0.966048,7.93774e-21
6.00595,45.9418,-0.934219,-8.01452e-21
6.12229,45.9267,-0.9033,1.49023e-22
6.23669,45.9127,-0.87335,8.15053e-21
6.34896,45.8948,-0.844447,-1.96551e-36
6.45895,45.8487,-0.816005,-2.14891e-34
6.56652,45.717,-0.784976,8.68016e-21
6.67153,45.46,-0.748572,-1.81513e-20
6.77388,45.1339,-0.711588,8.75296e-22
6.87347,44.8177,-0.677692,2.76546e-20
6.97022,44.523,-0.644884,-9.76399e-21
7.06406,44.2407,-0.613464,-5.93852e-22
7.15495,43.9699,-0.583551,5.44523e-22
7.24285,43.7084,-0.554857,-8.57083e-21
7.32773,43.4552,-0.527467,7.9194e-21
7.40959,43.2092,-0.501245,-3.79565e-21
7.48842,42.9695,-0.476189,-6.24708e-23
7.56426,42.7356,-0.452228,3.84272e-21
7.63711,42.5068,-0.429332,-3.86248e-21
7.70702,42.2827,-0.407455,-8.161e-21
7.77403,42.0627,-0.386559,-3.79945e-21
7.83819,41.8464,-0.366608,1.25773e-20
7.89956,41.6335,-0.347566,4.28111e-21
7.9582,41.4237,-0.329398,-9.28613e-21
8.01417,41.2167,-0.31207,-4.42381e-21
8.06756,41.0121,-0.295551,9.96606e-21
8.11843,40.8098,-0.279808,2.41449e-21
8.16687,40.6096,-0.264811,-2.69172e-21
8.21296,40.4112,-0.250532,-6.0241e-21
8.25677,40.2145,-0.236939,3.62542e-22
8.29839,40.0194,-0.224007,6.37841e-21
8.33791,39.8257,-0.211708,-1.07921e-20
8.3754,39.6333,-0.200014,4.5026e-21
8.41095,39.4421,-0.188902,7.16178e-21
8.44464,39.2519,-0.178346,-8.12623e-21
8.47655,39.0628,-0.168322,0
8.50675,38.8746,-0.158807,4.86627e-21
8.53533,38.6873,-0.149779,-2.92006e-22
8.56236,38.5008,-0.141216,-5.16141e-21
8.58791,38.3151,-0.133097,-3.16163e-24
8.61206,38.1301,-0.125403,-3.05233e-21
8.63487,37.9458,-0.118113,3.38209e-21
8.6564,37.7621,-0.11121,3.05006e-21
8.67673,37.579,-0.104675,-3.38908e-21
8.69591,37.3965,-0.0984917,3.72654e-21
8.71401,37.2146,-0.0926424,3.73127e-21
8.73107,37.0333,-0.0871117,-3.95139e-21
8.74716,36.8525,-0.0818841,-3.95469e-21
8.76232,36.6722,-0.0769451,2.07458e-21
8.77661,36.4924,-0.0722805,-4.65624e-23
8.79007,36.313,-0.0678767,5.31385e-23
8.80275,36.1342,-0.0637208,2.17374e-21
8.81469,35.9558,-0.0598003,-2.27368e-21
8.82593,35.7779,-0.0561034,-2.2699e-21
8.83651,35.6004,-0.0526185,2.36237e-21
8.84647,35.4233,-0.0493348,-1.25022e-21
8.85584,35.2466,-0.0462418,-2.38734e-21
8.86466,35.0703,-0.0433295,-1.89543e-23
8.87295,34.8943,-0.0405884,2.29097e-23
8.88076,34.7188,-0.0380092,1.26707e-21
8.8881,34.5435,-0.0355833,1.42497e-35
8.895,34.3686,-0.0333023,-1.05279e-37
8.90149,34.1939,-0.0311584,1.34416e-21
8.90759,34.0196,-0.0291439,-1.78901e-23
8.91333,33.8454,-0.0272516,-6.72283e-22
8.91872,33.6715,-0.0254746,-7.09365e-24
8.92379,33.4977,-0.0238065,-6.98256e-22
8.92856,33.3241,-0.0222411,1.4292e-21
8.93303,33.1506,-0.0207723,7.0816e-22
8.93724,32.9772,-0.0193947,-7.23886e-22
8.9412,32.8038,-0.018103,-1.42984e-24
8.94491,32.6304,-0.016892,-7.4521e-22
8.9484,32.457,-0.015757,-3.68921e-22
8.95168,32.2834,-0.0146936,3.77085e-22
8.95476,32.1098,-0.0136974,-3.83574e-22
8.95766,31.9359,-0.0127643,-3.84354e-22
8.96038,31.7618,-0.0118907,-3.90076e-38
8.96293,31.5873,-0.0110728,-2.08293e-36
8.96533,31.4125,-0.0103072,-3.98958e-22
8.96759,31.2372,-0.00959085,3.73519e-24
8.9697,31.0615,-0.00892057,4.02693e-22
8.97169,30.8851,-0.00829354,-2.04784e-22
8.97356,30.7081,-0.00770707,-2.05212e-22
8.97531,30.5303,-0.00715864,2.08849e-22
8.97696,30.3516,-0.00664586,4.20268e-22
8.97851,30.172,-0.00616649,2.10994e-22
8.97996,29.9913,-0.00571842,-3.2333e-22
8.98132,29.8095,-0.00529966,-2.14106e-22
8.98261,29.6263,-0.00490837,-1.52175e-24
8.98381,29.4417,-0.00454278,1.12807e-22
8.98494,29.2555,-0.00420126,1.10438e-22
8.986,29.0675,-0.00388228,1.78574e-24
8.98699,28.8775,-0.00358438,-1.66251e-24
8.98793,28.6855,-0.00330621,-1.16564e-22
8.98881,28.491,-0.0030465,6.01402e-23
8.98963,28.2939,-0.00280407,-1.16707e-24
8.99041,28.0939,-0.00257779,-6.11814e-23
8.99113,27.8907,-0.00236663,1.25831e-25
8.99182,27.6839,-0.00216961,-6.48445e-23
8.99246,27.4732,-0.0019858,3.46883e-23
8.99306,27.2581,-0.00181436,9.95329e-23
8.99363,27.038,-0.00165448,3.48668e-23
8.99416,26.8125,-0.00150542,-7.2855e-23
8.99465,26.5808,-0.00136647,-7.06978e-23
8.99512,26.342,-0.00123698,3.70239e-23
8.99556,26.0953,-0.00111633,1.99254e-23
8.99597,25.8395,-0.00100397,-8.37666e-25
8.99636,25.5733,-0.000899344,9.45491e-25
8.99672,25.2949,-0.000801971,2.17086e-23
8.99707,25.0024,-0.000711386,-1.20678e-23
8.99739,24.6931,-0.000627156,-2.49508e-23
8.99769,24.3637,-0.000548884,-1.97907e-23
8.99797,24.0098,-0.000476202,5.90827e-25
8.99824,23.6257,-0.000408767,7.49858e-24
8.99848,23.2031,-0.00034627,-4.60628e-24
8.99872,22.7303,-0.000288432,6.51506e-25
8.99894,22.1894,-0.000234998,5.25199e-24
8.99914,21.5513,-0.000185744,1.25673e-27
8.99934,20.7642,-0.000140563,7.05872e-27
8.99952,19.7225,-9.97416e-05,8.88845e-25
8.99969,18.1647,-6.42037e-05,-2.51528e-25
8.99985,15.24,-3.31864e-05,-2.06908e-24
9,0,0,0
