y,U_0,U_1,U_2
0.72333,31.1794,-0.733505,2.6122e-21
0.735076,31.2396,-0.74221,-7.7352e-22
0.746795,31.2996,-0.75081,-1.27502e-21
0.75849,31.3593,-0.759306,5.06127e-22
0.770165,31.4187,-0.767702,9.97568e-22
0.78182,31.478,-0.775997,-9.79782e-22
0.79346,31.5369,-0.784193,-2.57831e-21
0.79346,31.5369,-0.784193,-2.57831e-21
0.805085,31.5957,-0.792293,-4.97224e-22
0.816699,31.6542,-0.800296,-2.44148e-22
0.828304,31.7126,-0.808205,-2.42191e-22
0.839903,31.771,-0.816021,6.01608e-22
0.851496,31.8292,-0.823746,2.97606e-22
0.863088,31.8873,-0.831379,5.97398e-23
0.87468,31.9455,-0.838923,-3.40041e-22
0.886275,32.0036,-0.846378,-8.01999e-23
0.897874,32.0617,-0.853745,-1.60273e-22
0.909481,32.1198,-0.861025,1.36349e-22
0.921096,32.1779,-0.868218,-1.45092e-22
0.932723,32.2361,-0.875325,1.13751e-22
0.944364,32.2944,-0.882346,6.96586e-22
0.956021,32.3528,-0.889282,9.33515e-22
0.967695,32.4113,-0.896133,8.14521e-22
0.97939,32.4699,-0.902898,-7.04372e-22
0.991107,32.5287,-0.909579,6.8821e-25
1.00285,32.5877,-0.916175,-1.62263e-21
1.01462,32.6469,-0.922686,-2.09907e-21
1.02641,32.7063,-0.929111,6.88304e-22
1.03824,32.7659,-0.93545,9.5862e-22
1.0501,32.8258,-0.941703,4.80477e-22
1.06199,32.886,-0.947869,4.67704e-21
1.07392,32.9465,-0.953948,-1.4343e-21
1.08589,33.0074,-0.959938,-4.7073e-21
1.0979,33.0686,-0.965839,1.42269e-21
1.10996,33.1302,-0.971649,-7.67459e-21
1.12205,33.1922,-0.977367,-1.85597e-21
1.1342,33.2546,-0.982992,7.72894e-21
1.14639,33.3175,-0.988523,1.91017e-21
1.15863,33.3809,-0.993957,0
1.17093,33.4448,-0.999293,4.92095e-21
1.18328,33.5092,-1.00453,-3.86454e-23
1.19568,33.5742,-1.00966,-4.95967e-21
1.20814,33.6398,-1.01469,-1.99978e-21
1.22066,33.706,-1.01962,1.8458e-23
1.23324,33.7728,-1.02443,8.22686e-21
1.24589,33.8404,-1.02914,9.73627e-22
1.2586,33.9086,-1.03372,-1.05422e-20
1.27137,33.9776,-1.03819,-1.16189e-20
1.28422,34.0474,-1.04254,1.52556e-20
1.29713,34.118,-1.04677,2.58749e-20
1.31012,34.1894,-1.05086,-8.8638e-21
1.32317,34.2617,-1.05483,-1.9992e-20
1.3363,34.3349,-1.05865,-9.07933e-21
1.34951,34.409,-1.06234,2.31383e-20
1.36279,34.4841,-1.06589,2.04392e-21
1.37616,34.5602,-1.06928,-3.0576e-20
1.3896,34.6374,-1.07252,4.86474e-21
1.40313,34.7157,-1.07559,1.70106e-20
1.41673,34.7951,-1.07851,4.82647e-21
1.43043,34.8756,-1.08125,-5.19026e-21
1.44421,34.9574,-1.08382,1.56899e-20
1.45807,35.0404,-1.0862,1.5501e-20
1.47203,35.1248,-1.08839,8.14492e-21
1.48607,35.2104,-1.09039,-2.20546e-20
1.50021,35.2974,-1.09218,-3.54809e-20
1.51444,35.3859,-1.09377,5.61e-21
1.52876,35.4758,-1.09513,-3.50133e-20
1.54318,35.5673,-1.09627,3.07357e-20
1.5577,35.6603,-1.09718,2.86052e-20
1.57231,35.755,-1.09784,-3.02121e-20
1.58702,35.8513,-1.09825,-5.12693e-20
1.60184,35.9493,-1.0984,-5.10266e-21
1.61675,36.0491,-1.09828,8.58185e-20
1.63178,36.1507,-1.09788,-2.82847e-20
1.6469,36.2542,-1.09719,-1.97601e-20
1.66213,36.3597,-1.0962,2.81254e-20
1.67747,36.4671,-1.09489,1.51166e-20
1.69292,36.5766,-1.09327,2.29671e-20
1.70848,36.6882,-1.0913,-5.62585e-20
1.72416,36.802,-1.089,-5.65594e-20
1.73995,36.918,-1.08633,1.73881e-20
1.75585,37.0364,-1.08329,4.42243e-20
1.77187,37.1571,-1.07986,8.09566e-21
1.78802,37.2802,-1.07604,7.77949e-22
1.80428,37.4058,-1.07181,-3.10873e-20
1.82067,37.5339,-1.06716,2.2321e-21
1.83718,37.6645,-1.06208,5.2833e-20
1.85383,37.7976,-1.05656,0
1.8706,37.9331,-1.05061,-9.63837e-20
1.88751,38.071,-1.04423,4.83494e-21
1.90455,38.2112,-1.03742,3.42148e-20
1.92173,38.3535,-1.03019,-2.42283e-20
1.93906,38.4978,-1.02254,4.27964e-20
1.95652,38.6441,-1.01449,9.4974e-20
1.97414,38.7921,-1.00605,-4.0214e-20
1.9919,38.9417,-0.997229,-1.35089e-19
2.00983,39.0926,-0.988056,7.64561e-20
2.02791,39.2447,-0.978561,1.96787e-19
2.04615,39.3976,-0.968783,-8.56422e-21
2.06456,39.5509,-0.95877,1.9807e-19
2.0832,39.7057,-0.948493,1.21298e-19
2.10268,39.8636,-0.937875,-7.73884e-19
2.12304,40.0249,-0.926966,1.89617e-19
2.1443,40.1879,-0.915957,7.57824e-19
2.16653,40.3507,-0.905122,-3.86477e-19
2.18977,40.5106,-0.894825,3.61383e-20
2.21406,40.6645,-0.885498,1.47857e-19
2.23946,40.8093,-0.87758,1.80413e-20
2.266,40.9429,-0.871411,-4.08931e-19
2.29376,41.0646,-0.867122,-2.98885e-19
2.32277,41.1756,-0.864601,-4.49733e-19
2.35309,41.2786,-0.863545,-5.23057e-19
2.38478,41.3766,-0.863575,6.62185e-19
2.4179,41.4727,-0.86432,8.86544e-19
2.4525,41.5696,-0.865473,-5.74582e-19
2.48863,41.669,-0.866803,-7.74069e-19
2.52636,41.7723,-0.868149,5.80593e-19
2.56575,41.8804,-0.869408,8.77967e-20
2.60685,41.9936,-0.870526,2.39399e-19
2.64971,42.1121,-0.871477,1.38163e-19
2.6944,42.2356,-0.872257,5.30373e-21
2.74098,42.364,-0.872874,-6.54535e-19
2.78948,42.4969,-0.873343,-7.42679e-19
2.83997,42.6341,-0.873673,1.0795e-18
2.89249,42.7756,-0.873854,1.59457e-18
2.94709,42.9211,-0.874011,2.74908e-19
3.00381,43.0664,-0.874364,-1.01738e-18
3.06269,43.1918,-0.874913,-6.18535e-19
3.12377,43.2664,-0.874872,3.55902e-19
3.18706,43.2769,-0.873389,1.02484e-20
3.2526,43.2422,-0.870812,-5.55042e-19
3.3204,43.195,-0.867852,5.26117e-19
3.39047,43.1611,-0.864951,1.05393e-18
3.46281,43.1519,-0.862333,-4.95504e-19
3.53741,43.165,-0.859859,-8.15231e-19
3.61427,43.1893,-0.857235,-1.82742e-19
3.69335,43.2118,-0.854153,2.85428e-19
3.77463,43.224,-0.850409,1.85366e-19
3.85805,43.225,-0.845998,-2.83612e-19
3.94358,43.2206,-0.841066,-1.68678e-19
4.03114,43.2191,-0.835795,-2.75667e-21
4.12067,43.2245,-0.830248,4.2866e-19
4.21207,43.2347,-0.824331,-2.54649e-19
4.30525,43.2441,-0.817891,5.17844e-20
4.40012,43.2494,-0.810869,-4.00991e-19
4.49655,43.2524,-0.803332,-3.18895e-19
4.59442,43.2568,-0.795372,6.17686e-21
4.6936,43.2637,-0.786994,6.90108e-20
4.79395,43.2707,-0.778137,4.72831e-19
4.89531,43.2764,-0.768785,-3.1795e-19
4.99754,43.2814,-0.758987,-1.95313e-19
5.10047,43.2871,-0.748788,4.5091e-20
5.20393,43.2933,-0.738187,3.14071e-19
5.30776,43.2991,-0.727188,1.93613e-19
5.41178,43.3045,-0.715828,4.63171e-20
5.51581,43.3101,-0.704148,1.95159e-19
5.61969,43.3158,-0.692167,1.20609e-19
5.72323,43.3212,-0.679919,7.62298e-20
5.82627,43.3256,-0.667443,-1.01762e-21
5.92863,43.3256,-0.654728,-2.75852e-19
6.03016,43.3117,-0.641593,-7.61329e-20
6.13069,43.2644,-0.627442,2.05529e-19
6.23007,43.159,-0.61123,7.7254e-20
6.32816,42.9806,-0.592176,-2.91937e-19
6.42482,42.7423,-0.571039,-3.4527e-22
6.51991,42.4765,-0.549625,2.12132e-19
6.61333,42.209,-0.528885,1.08292e-22
6.70495,41.95,-0.508822,-1.29605e-19
6.79468,41.7011,-0.489347,1.21098e-19
6.88244,41.4614,-0.470381,-1.45514e-19
6.96813,41.2288,-0.451865,-3.55433e-19
7.0517,41.0019,-0.433791,8.10988e-20
7.13309,40.7799,-0.41616,6.42748e-20
7.21224,40.5619,-0.398975,-1.70314e-20
7.28912,40.3476,-0.382241,4.17068e-20
7.3637,40.1364,-0.365961,4.11467e-20
7.43597,39.9281,-0.350139,-1.49407e-19
7.5059,39.7223,-0.334776,2.17825e-19
7.57351,39.5189,-0.319873,3.25829e-19
7.63878,39.3175,-0.305428,-1.53022e-19
7.70175,39.1181,-0.29144,-1.77706e-19
7.76243,38.9205,-0.277908,-2.47082e-20
7.82084,38.7244,-0.264827,5.66037e-20
7.87701,38.5299,-0.252194,-3.51789e-20
7.93098,38.3367,-0.240004,5.06206e-22
7.9828,38.1447,-0.228253,4.71386e-20
8.0325,37.954,-0.216934,-9.37479e-20
8.08014,37.7644,-0.206042,4.63955e-20
8.12576,37.5758,-0.195571,-2.40583e-20
8.16941,37.3882,-0.185512,-4.58543e-20
8.21116,37.2017,-0.175858,6.0162e-20
8.25106,37.0161,-0.166602,4.82191e-20
8.28917,36.8314,-0.157736,1.15462e-20
8.32554,36.6477,-0.14925,-3.0736e-20
8.36023,36.4649,-0.141137,-4.35463e-20
8.39331,36.2831,-0.133386,-2.44522e-20
8.42483,36.1022,-0.125989,6.989e-20
8.45484,35.9224,-0.118936,-5.826e-20
8.48341,35.7435,-0.112217,-3.16905e-20
8.5106,35.5657,-0.105822,8.4016e-20
8.53646,35.3889,-0.0997403,-2.65645e-20
8.56104,35.2132,-0.0939623,-2.60851e-20
8.5844,35.0386,-0.0884773,4.94296e-20
8.60659,34.8651,-0.0832747,-6.58386e-21
8.62766,34.6927,-0.0783439,-1.9812e-20
8.64767,34.5215,-0.0736743,9.96345e-21
8.66665,34.3515,-0.0692553,6.58231e-21
8.68467,34.1826,-0.0650765,6.71161e-21
8.70175,34.015,-0.0611274,-1.00922e-20
8.71795,33.8485,-0.0573978,-6.75954e-21
8.73331,33.6832,-0.0538775,-1.86242e-20
8.74786,33.519,-0.0505567,-1.01127e-20
8.76165,33.3561,-0.0474257,1.69394e-20
8.77471,33.1943,-0.0444751,-5.18653e-21
8.78709,33.0336,-0.0416959,8.57929e-21
8.79881,32.8741,-0.0390793,4.32264e-21
8.8099,32.7157,-0.0366166,-9.40375e-21
8.8204,32.5583,-0.0342998,-3.47739e-21
8.83035,32.402,-0.032121,-6.87343e-21
8.83975,32.2467,-0.0300727,1.72406e-21
8.84866,32.0923,-0.0281475,4.7517e-21
8.85708,31.939,-0.0263388,1.30111e-21
8.86505,31.7865,-0.0246399,-2.16735e-21
8.87259,31.6349,-0.0230447,1.29717e-21
8.87971,31.4842,-0.0215471,-2.20156e-22
8.88646,31.3342,-0.0201417,3.26503e-22
8.89283,31.1851,-0.0188229,3.85628e-22
8.89886,31.0366,-0.0175859,-3.27239e-22
8.90456,30.8888,-0.0164257,-1.10809e-22
8.90995,30.7417,-0.0153379,-1.10176e-25
8.91504,30.5951,-0.0143181,-2.74249e-22
8.91986,30.4491,-0.0133624,-4.38117e-22
8.92441,30.3036,-0.0124668,2.10817e-22
8.92872,30.1585,-0.0116278,-6.7704e-22
8.93278,30.0139,-0.010842,-4.29379e-22
8.93663,29.8696,-0.0101061,1.12244e-21
8.94026,29.7256,-0.00941702,1.8099e-21
8.94369,29.5819,-0.008772,2.26135e-21
8.94694,29.4384,-0.00816829,-2.41224e-23
8.95,29.2951,-0.00760335,-4.10953e-21
8.9529,29.1519,-0.0070748,-1.35298e-21
8.95564,29.0087,-0.00658037,1.8364e-21
8.95823,28.8656,-0.00611795,0
8.96067,28.7224,-0.00568554,-3.72002e-21
8.96298,28.5791,-0.00528127,-1.3752e-21
8.96517,28.4356,-0.00490337,7.04148e-21
8.96723,28.2919,-0.00455019,4.44783e-22
8.96918,28.1479,-0.00422018,5.06646e-22
8.97102,28.0036,-0.00391188,2.84401e-21
8.97276,27.8587,-0.0036239,9.73684e-22
8.97441,27.7134,-0.00335498,-1.97914e-21
8.97596,27.5675,-0.00310389,-7.31046e-21
8.97743,27.4208,-0.00286952,2.19219e-23
8.97882,27.2734,-0.00265078,2.46505e-21
8.98013,27.1252,-0.0024467,5.06852e-22
8.98137,26.9759,-0.00225633,1.00873e-21
8.98254,26.8256,-0.0020788,5.01875e-22
8.98365,26.674,-0.0019133,-1.56238e-21
8.9847,26.5211,-0.00175904,-1.03133e-21
8.98569,26.3667,-0.0016153,-3.22902e-21
8.98662,26.2106,-0.00148143,-1.57271e-21
8.9875,26.0528,-0.00135677,1.06413e-21
8.98834,25.8929,-0.00124074,1.42963e-21
8.98913,25.7308,-0.00113279,3.12091e-21
8.98988,25.5663,-0.00103239,-1.19486e-21
8.99058,25.3991,-0.000939058,-2.69875e-22
8.99125,25.2289,-0.00085234,8.75791e-22
8.99188,25.0554,-0.000771808,6.46146e-22
8.99248,24.8782,-0.000697064,-9.70613e-22
8.99304,24.697,-0.000627736,1.69051e-21
8.99357,24.5112,-0.000563475,-4.69523e-22
8.99408,24.3204,-0.000503956,-5.66206e-22
8.99455,24.1238,-0.000448874,9.59749e-22
8.99501,23.9207,-0.000397946,-1.75067e-21
8.99543,23.7103,-0.000350906,1.89479e-21
8.99583,23.4916,-0.000307507,3.68493e-22
8.99622,23.2632,-0.00026752,-1.47212e-21
8.99658,23.0237,-0.000230733,1.4186e-21
8.99692,22.7712,-0.000196946,8.66862e-23
8.99724,22.5034,-0.000165975,-2.39514e-21
8.99755,22.2171,-0.000137655,5.4895e-22
8.99784,21.9084,-0.000111832,-9.6497e-22
8.99811,21.5721,-8.83641e-05,1.58303e-22
8.99837,21.2006,-6.71285e-05,1.11283e-21
8.99861,20.7833,-4.80251e-05,1.58569e-21
8.99885,20.3039,-3.09739e-05,3.57627e-22
8.99907,19.7359,-1.58918e-05,-1.77354e-21
8.99927,19.0322,-2.62467e-06,1.03458e-21
8.99947,18.0969,8.95312e-06,4.27522e-22
8.99966,16.6924,1.6567e-05,-1.89038e-21
8.99983,14.0458,1.14971e-05,-1.91496e-21
9,0,0,0
