y,U_0,U_1,U_2
0.0777571,20.6212,-0.192117,0
0.0815357,20.6745,-0.201806,0
0.085461,20.7284,-0.211877,-5.28712e-21
0.0895352,20.7829,-0.222334,-1.04692e-20
0.0937598,20.8381,-0.23318,1.0078e-20
0.0981361,20.8939,-0.244418,1.02737e-20
0.102665,20.9504,-0.256049,4.81483e-21
0.107348,21.0076,-0.268072,-4.60479e-21
0.112184,21.0654,-0.280488,-2.79855e-22
0.117173,21.1238,-0.293293,1.41322e-20
0.122315,21.183,-0.306485,-4.51959e-21
0.127608,21.2428,-0.320058,-1.78275e-20
0.133053,21.3032,-0.334007,-1.3308e-20
0.138645,21.3643,-0.348325,8.50356e-21
0.144384,21.426,-0.363005,2.51606e-20
0.150268,21.4884,-0.378037,3.61907e-22
0.156292,21.5514,-0.393412,-2.42561e-20
0.162456,21.615,-0.409118,7.64786e-21
0.168754,21.6792,-0.425147,1.56208e-20
0.175185,21.744,-0.441485,-7.48457e-21
0.181745,21.8094,-0.458121,-7.49046e-21
0.18843,21.8754,-0.475043,-1.43514e-20
0.195237,21.9419,-0.49224,-3.07206e-22
0.202164,22.009,-0.5097,1.40442e-20
0.209207,22.0766,-0.527412,1.34939e-20
0.216363,22.1448,-0.545365,6.90221e-21
0.223631,22.2136,-0.563551,-1.30837e-20
0.231008,22.283,-0.581959,-6.49174e-21
0.238494,22.3529,-0.600583,0
0.246086,22.4235,-0.619416,-1.22726e-20
0.253785,22.4946,-0.638453,-2.21601e-22
0.261592,22.5665,-0.657691,1.203e-20
0.269507,22.639,-0.677128,-5.84725e-21
0.277532,22.7122,-0.696763,-5.19767e-23
0.28567,22.7862,-0.716599,5.75361e-21
0.293925,22.8611,-0.736638,-2.03483e-23
0.3023,22.9368,-0.756885,0
0.310801,23.0135,-0.777347,-1.09039e-20
0.319434,23.0912,-0.798032,-1.30253e-22
0.328205,23.17,-0.81895,1.61203e-20
0.337123,23.25,-0.840113,5.44987e-23
0.346196,23.3314,-0.861533,-2.62604e-20
0.355433,23.4142,-0.883225,1.02064e-20
0.364846,23.4985,-0.905205,1.05176e-20
0.374445,23.5844,-0.927488,-1.0377e-20
0.384243,23.6722,-0.950093,4.46971e-23
0.394252,23.7619,-0.973038,-5.5934e-23
0.404487,23.8538,-0.996343,-1.00832e-20
0.414962,23.9478,-1.02003,-8.57906e-23
0.425692,24.0444,-1.04411,1.51502e-20
0.436695,24.1435,-1.06861,-1.63332e-23
0.447987,24.2455,-1.09354,1.50371e-20
0.459585,24.3505,-1.11894,5.02368e-21
0.47151,24.4587,-1.1448,-4.9981e-21
0.483781,24.5696,-1.17097,-4.89409e-21
0.496054,24.6812,-1.19696,-9.72638e-21
0.508144,24.7919,-1.2224,-4.83129e-21
0.520057,24.9013,-1.24721,4.63123e-21
0.531799,25.0095,-1.27139,9.18842e-21
0.543375,25.1166,-1.29498,8.42256e-23
0.554792,25.2225,-1.31798,-4.46876e-21
0.566053,25.3273,-1.34042,8.63894e-21
0.577166,25.431,-1.36231,-8.3617e-21
0.588135,25.5337,-1.38367,-8.63116e-21
0.598965,25.6354,-1.40452,1.25001e-20
0.609661,25.7361,-1.42486,4.12575e-21
0.620228,25.836,-1.44473,-4.01385e-21
0.630672,25.935,-1.46412,3.91811e-21
0.640996,26.0331,-1.48305,1.01448e-22
0.651205,26.1304,-1.50154,-1.16922e-20
0.661304,26.227,-1.51961,3.77769e-21
0.671298,26.3229,-1.53725,3.86383e-21
0.681189,26.418,-1.55449,-3.78035e-21
0.690982,26.5125,-1.57134,0
0.700681,26.6063,-1.58781,0
0.71029,26.6996,-1.6039,3.64596e-21
0.719813,26.7923,-1.61963,3.17601e-23
0.729252,26.8844,-1.63501,-3.61407e-21
0.738613,26.9761,-1.65005,-3.55645e-21
0.747896,27.0673,-1.66475,3.50584e-21
0.757107,27.158,-1.67912,3.55478e-21
0.766248,27.2484,-1.69318,-5.25346e-21
0.775323,27.3383,-1.70693,-3.48041e-21
0.784333,27.4279,-1.72037,-9.05499e-24
0.793282,27.5172,-1.73352,3.4419e-21
0.802173,27.6062,-1.74637,1.71629e-21
0.811008,27.6949,-1.75894,-2.17981e-34
0.81979,27.7834,-1.77123,1.69658e-21
0.828522,27.8717,-1.78325,5.82016e-24
0.837205,27.9598,-1.795,-2.82417e-24
0.845842,28.0477,-1.80648,4.44107e-24
0.854436,28.1355,-1.81771,-1.6835e-21
0.862989,28.2232,-1.82868,-3.35488e-21
0.871502,28.3108,-1.83939,3.34623e-21
0.879979,28.3984,-1.84986,2.51668e-21
0.88842,28.486,-1.86009,-2.51152e-21
0.896829,28.5736,-1.87007,-5.255e-25
0.905207,28.6612,-1.87981,-2.51105e-21
0.905207,28.6612,-1.87981,-2.51105e-21
0.913555,28.7488,-1.88931,1.67624e-21
0.921876,28.8366,-1.89858,8.35421e-22
0.930172,28.9244,-1.90761,-8.37854e-22
0.938444,29.0125,-1.91641,8.40565e-22
0.946694,29.1007,-1.92499,0
0.954925,29.1891,-1.93333,0
0.963136,29.2778,-1.94144,-4.24856e-22
0.971331,29.3667,-1.94932,4.27909e-22
0.97951,29.456,-1.95698,5.31714e-22
0.987676,29.5455,-1.96441,-3.74788e-22
0.99583,29.6354,-1.97161,-1.07749e-22
1.00397,29.7257,-1.97858,-5.40118e-23
1.01211,29.8164,-1.98532,0
1.02023,29.9076,-1.99183,0
1.02836,29.9992,-1.99811,4.42379e-22
1.03647,30.0913,-2.00416,-4.48491e-22
1.04459,30.184,-2.00998,-4.42149e-22
1.0527,30.2772,-2.01556,1.35326e-21
1.06081,30.371,-2.02091,-1.83089e-21
1.06892,30.4654,-2.02601,2.36116e-23
1.07704,30.5605,-2.03087,1.83115e-21
1.08516,30.6563,-2.03549,-2.80305e-21
1.09329,30.7528,-2.03987,9.66069e-22
1.10144,30.8502,-2.04399,1.88372e-21
1.10959,30.9485,-2.04786,-4.83012e-21
1.11777,31.0476,-2.05148,4.52045e-23
1.12595,31.1476,-2.05483,3.91782e-21
1.13416,31.2486,-2.05792,4.01719e-21
1.14238,31.3506,-2.06074,1.98328e-21
1.15063,31.4536,-2.06328,-4.09824e-21
1.1589,31.5577,-2.06554,-4.15637e-21
1.16719,31.6629,-2.06751,3.09322e-23
1.17551,31.7693,-2.06919,4.27918e-21
1.18385,31.8769,-2.07056,-3.43777e-23
1.19223,31.9857,-2.07163,-2.18751e-21
1.20063,32.0958,-2.07239,2.26556e-21
1.20907,32.2073,-2.07282,-4.35874e-23
1.21754,32.3201,-2.07293,-2.30626e-21
1.22605,32.4344,-2.0727,0
1.23459,32.5501,-2.07212,0
1.24318,32.6674,-2.07119,-4.98659e-21
1.25181,32.7862,-2.06989,1.06576e-22
1.26048,32.9067,-2.06822,5.09332e-21
1.2692,33.0288,-2.06616,-4.4716e-34
1.27797,33.1527,-2.06372,5.46844e-21
1.28678,33.2783,-2.06086,-5.72813e-21
1.29566,33.4058,-2.0576,-1.11973e-20
1.30458,33.5352,-2.0539,-1.58027e-24
1.31357,33.6665,-2.04977,-1.85074e-23
1.32262,33.7998,-2.04519,6.23078e-21
1.33173,33.9351,-2.04014,6.24812e-21
1.3409,34.0726,-2.03462,-1.32619e-20
1.35015,34.2122,-2.02862,4.29042e-22
1.35947,34.3539,-2.02211,1.36909e-20
1.36886,34.4979,-2.01511,9.06025e-34
1.37833,34.6439,-2.00759,2.75889e-23
1.38788,34.7921,-1.99957,-7.8762e-21
1.39752,34.9424,-1.99104,2.66792e-22
1.40725,35.0946,-1.982,8.16944e-21
1.41707,35.2488,-1.97245,-1.763e-20
1.42698,35.4048,-1.9624,-1.7635e-20
1.437,35.5627,-1.95185,1.91572e-20
1.44712,35.7222,-1.9408,-9.22781e-22
1.45735,35.8834,-1.92927,2.19836e-20
1.46769,36.046,-1.91726,-2.40423e-20
1.47815,36.2099,-1.9048,3.26484e-21
1.48874,36.375,-1.8919,9.38405e-20
1.49945,36.5409,-1.8786,-2.69984e-20
1.5103,36.7074,-1.86495,-2.41602e-20
1.52129,36.8739,-1.851,-3.05312e-20
1.53242,37.04,-1.83683,-5.7846e-20
1.5437,37.2051,-1.82254,1.8037e-22
1.55515,37.3684,-1.80824,3.4546e-20
1.56676,37.5289,-1.79409,-2.36051e-21
1.57854,37.6858,-1.78024,-7.54041e-20
1.5905,37.8378,-1.7669,4.31884e-20
1.60265,37.9837,-1.75427,8.18797e-20
1.61499,38.1224,-1.74258,-5.06374e-34
1.62754,38.2527,-1.73203,4.33505e-34
1.64031,38.374,-1.72279,-3.34179e-34
1.65329,38.4858,-1.71498,-6.12329e-33
1.66651,38.5881,-1.70865,-9.77039e-20
1.67998,38.6813,-1.70375,-4.91135e-20
1.6937,38.7664,-1.70022,9.68714e-20
1.70768,38.8445,-1.69788,9.60839e-20
1.722,38.9174,-1.69659,9.50973e-20
1.73712,38.9873,-1.6962,-4.566e-20
1.75309,39.0555,-1.69659,-9.29666e-20
1.76996,39.1229,-1.69765,1.47372e-35
1.78776,39.1903,-1.69928,1.51444e-35
1.80655,39.2585,-1.70135,4.33639e-20
1.82637,39.3283,-1.70376,8.61576e-20
1.84728,39.4004,-1.70639,-1.25294e-19
1.86932,39.4754,-1.70916,-4.38353e-20
1.89255,39.5539,-1.71199,8.34072e-20
1.91703,39.6363,-1.71479,-1.21783e-19
1.9428,39.723,-1.71752,7.90427e-20
1.96994,39.8144,-1.72011,8.08479e-20
1.99849,39.9107,-1.72252,-7.91374e-20
2.02852,40.0121,-1.72472,7.80717e-20
2.06009,40.1189,-1.72666,7.82428e-20
2.09326,40.2312,-1.72831,-3.83801e-20
2.12809,40.3492,-1.72966,-1.54374e-19
2.16466,40.4728,-1.7307,-7.73373e-20
2.20301,40.6021,-1.7314,7.71117e-20
2.24322,40.7373,-1.73176,-3.92765e-20
2.28535,40.8784,-1.73176,-3.87956e-20
2.32945,41.0256,-1.73137,7.87616e-20
2.37559,41.179,-1.73055,8.01976e-20
2.42384,41.339,-1.72926,-8.33721e-22
2.47424,41.5055,-1.72746,-4.14225e-20
2.52685,41.6787,-1.7251,-5.46682e-33
2.58172,41.8586,-1.72215,5.80092e-33
2.6389,42.0447,-1.71854,-1.1059e-32
2.69844,42.2365,-1.71422,-3.34789e-34
2.76037,42.4332,-1.70914,-7.99881e-20
2.82473,42.6336,-1.70326,-8.04393e-20
2.89155,42.8362,-1.69652,-6.2682e-22
2.96084,43.0388,-1.68909,7.14614e-20
3.03263,43.2323,-1.68129,1.41361e-19
3.10691,43.3928,-1.67268,2.41452e-21
3.18369,43.4904,-1.66151,-1.32665e-19
3.26296,43.5185,-1.64678,-1.86728e-21
3.3447,43.5041,-1.62965,1.88298e-19
3.42888,43.4869,-1.6117,3.32647e-21
3.51545,43.4945,-1.59394,-6.18173e-20
3.60438,43.5301,-1.57638,5.98281e-20
3.69559,43.5782,-1.5582,-5.67281e-20
3.78902,43.6188,-1.53859,-1.69043e-19
3.88458,43.6442,-1.51737,-1.12539e-19
3.98218,43.6621,-1.49507,1.07718e-19
4.08172,43.6846,-1.47227,1.08205e-19
4.18307,43.7141,-1.44898,5.2653e-20
4.28611,43.7436,-1.42482,8.39572e-22
4.39071,43.7679,-1.39974,-5.19977e-20
4.49672,43.79,-1.37405,0
4.60398,43.8139,-1.34793,-5.07928e-20
4.71233,43.838,-1.32129,-5.10381e-20
4.82159,43.86,-1.29413,1.00477e-19
4.9316,43.881,-1.26665,1.68922e-22
5.04218,43.9019,-1.23891,-5.02071e-20
5.15312,43.9219,-1.21092,5.00356e-20
5.26426,43.9408,-1.18279,1.92834e-35
5.37539,43.9591,-1.1546,5.05465e-20
5.48633,43.9767,-1.12639,-5.10027e-20
5.59688,43.9934,-1.09824,-1.0164e-19
5.70687,44.0094,-1.07022,5.14842e-20
5.8161,44.0248,-1.04239,5.15036e-20
5.92439,44.039,-1.01483,-5.27707e-20
6.03158,44.0499,-0.987602,-5.2906e-20
6.1375,44.0499,-0.960597,-9.01728e-23
6.24198,44.0206,-0.933192,5.51339e-20
6.34489,43.9332,-0.903995,5.52789e-20
6.44607,43.7628,-0.871393,-6.35934e-35
6.54539,43.5146,-0.835718,-2.74595e-33
6.64275,43.2293,-0.800022,0
6.73802,42.9471,-0.766396,-3.13897e-20
6.83112,42.6814,-0.734345,2.91298e-20
6.92195,42.4297,-0.703314,4.57999e-21
7.01044,42.1877,-0.673256,-3.23758e-21
7.09653,41.9528,-0.644112,2.20021e-21
7.18017,41.7235,-0.615904,-2.59808e-20
7.26132,41.4989,-0.588618,4.05011e-22
7.33994,41.2784,-0.562245,-2.41217e-20
7.41603,41.0617,-0.536771,4.79693e-20
7.48956,40.8484,-0.512182,2.37809e-20
7.56054,40.638,-0.488462,3.89725e-22
7.62899,40.4304,-0.465596,-5.27568e-22
7.6949,40.2252,-0.443568,-2.51239e-20
7.75832,40.0222,-0.422362,0
7.81927,39.8212,-0.40196,1.38096e-20
7.87779,39.622,-0.382345,1.38132e-20
7.93391,39.4244,-0.3635,-1.49923e-20
7.9877,39.2283,-0.345406,-1.49958e-20
8.0392,39.0336,-0.328044,3.29603e-20
8.08846,38.8401,-0.311396,-1.90517e-20
8.13555,38.6477,-0.295443,-3.37408e-20
8.18052,38.4564,-0.280166,1.82826e-20
8.22344,38.266,-0.265545,1.60122e-23
8.26438,38.0766,-0.251562,-1.47194e-23
8.30339,37.888,-0.238197,1.14167e-20
8.34055,37.7002,-0.225432,1.14179e-20
8.37592,37.5132,-0.213246,-1.28003e-20
8.40956,37.3269,-0.201623,-1.28015e-20
8.44155,37.1414,-0.190542,-6.92915e-35
8.47195,36.9567,-0.179985,-1.51768e-20
8.50082,36.7726,-0.169935,8.61138e-22
8.52823,36.5893,-0.160374,1.60311e-20
8.55423,36.4068,-0.151282,1.7851e-20
8.5789,36.225,-0.142644,1.78549e-20
8.60229,36.044,-0.134442,-1.97561e-20
8.62445,35.8637,-0.126659,-1.97505e-20
8.64545,35.6843,-0.119279,-1.08561e-20
8.66534,35.5056,-0.112284,-1.08563e-20
8.68417,35.3279,-0.10566,1.18398e-20
8.70199,35.1509,-0.0993893,-4.88304e-22
8.71885,34.9748,-0.0934581,2.60962e-20
8.7348,34.7996,-0.0878509,1.21548e-20
8.74989,34.6253,-0.082553,-3.96854e-20
8.76415,34.4518,-0.0775501,2.83785e-22
8.77763,34.2793,-0.0728282,2.06828e-20
8.79037,34.1077,-0.068374,-1.39754e-22
8.80241,33.937,-0.0641744,-2.16273e-20
8.81378,33.7672,-0.0602167,2.56821e-22
8.82452,33.5983,-0.0564887,1.47617e-20
8.83466,33.4303,-0.0529787,-6.54104e-34
8.84423,33.2632,-0.0496753,1.54963e-20
8.85327,33.097,-0.0465674,-2.31933e-22
8.86181,32.9316,-0.0436448,-7.75313e-21
8.86986,32.767,-0.0408972,-1.09789e-22
8.87746,32.6032,-0.0383151,-8.08475e-21
8.88463,32.4402,-0.0358892,8.2988e-21
8.89139,32.2779,-0.0336107,-1.01581e-22
8.89777,32.1163,-0.0314712,-1.26516e-20
8.90379,31.9554,-0.0294628,4.84235e-23
8.90947,31.7951,-0.0275777,8.64379e-21
8.91482,31.6353,-0.0258089,-4.43679e-21
8.91987,31.4761,-0.0241494,-8.78406e-21
8.92463,31.3174,-0.0225928,4.48062e-21
8.92911,31.1592,-0.0211329,4.48374e-21
8.93334,31.0013,-0.0197639,-1.6279e-24
8.93733,30.8438,-0.0184803,2.70625e-26
8.94109,30.6865,-0.0172768,2.3303e-21
8.94464,30.5295,-0.0161487,-2.12805e-23
8.94798,30.3727,-0.0150913,-2.34821e-21
8.95113,30.216,-0.0141003,-1.99079e-26
8.95409,30.0594,-0.0131715,-2.41477e-21
8.95689,29.9028,-0.0123011,2.15517e-23
8.95953,29.7461,-0.0114854,3.66234e-21
8.96201,29.5893,-0.0107212,-1.10578e-23
8.96435,29.4324,-0.0100051,-1.23881e-21
8.96656,29.2752,-0.00933419,9.14943e-25
8.96863,29.1176,-0.00870561,-6.25817e-27
8.97059,28.9597,-0.00811673,6.42309e-22
8.97244,28.8012,-0.00756505,-6.26259e-24
8.97418,28.6422,-0.00704824,6.62001e-22
8.97581,28.4826,-0.00656411,-6.75714e-22
8.97736,28.3222,-0.00611061,-6.48681e-22
8.97881,28.161,-0.00568582,-6.91747e-22
8.98018,27.9988,-0.00528793,-6.61214e-22
8.98147,27.8356,-0.00491526,1.71525e-21
8.98269,27.6713,-0.00456621,6.96893e-22
8.98383,27.5056,-0.0042393,3.50704e-22
8.98491,27.3385,-0.00393314,-1.43957e-21
8.98593,27.1698,-0.00364643,-7.09575e-22
8.98689,26.9993,-0.00337794,1.10033e-21
8.98779,26.8269,-0.00312654,-5.8414e-24
8.98864,26.6524,-0.00289114,-3.76171e-22
8.98944,26.4756,-0.00267075,1.94738e-22
8.99019,26.2962,-0.00246442,-4.00336e-22
8.9909,26.1139,-0.00227127,-1.90449e-22
8.99157,25.9285,-0.00209048,1.97914e-22
8.9922,25.7397,-0.00192127,4.7385e-24
8.9928,25.5469,-0.00176293,-5.13558e-24
8.99336,25.3499,-0.00161476,-1.05459e-22
8.99388,25.1482,-0.00147615,-3.17814e-24
8.99438,24.9411,-0.00134648,1.21453e-22
8.99485,24.7279,-0.00122522,1.13916e-22
8.99529,24.5081,-0.00111183,4.46378e-24
8.9957,24.2805,-0.00100583,1.26306e-22
8.99609,24.0442,-0.000906764,0
8.99646,23.7978,-0.000814211,0
8.99681,23.5398,-0.000727771,3.78828e-23
8.99713,23.2682,-0.000647077,-2.28121e-24
8.99744,22.9805,-0.00057178,-1.25955e-22
8.99773,22.6735,-0.000501561,5.27768e-23
8.99801,22.343,-0.000436123,8.83297e-23
8.99826,21.9836,-0.000375194,-2.2564e-23
8.9985,21.5873,-0.000318524,1.21622e-23
8.99873,21.1429,-0.000265891,-3.32596e-23
8.99895,20.6333,-0.000217088,-3.86519e-23
8.99915,20.0304,-0.000171938,4.77558e-24
8.99934,19.2844,-0.000130379,2.56801e-23
8.99952,18.2935,-9.27128e-05,-7.15485e-37
8.99969,16.804,-5.97836e-05,0
8.99985,13.9885,-3.07905e-05,0
9,0,0,0
